0.5     76.8323    0.917203
0.65    32.7902    0.648261
0.80    15.0786    0.266874
0.95    8.46889   0.0827613
1.10    5.57566   0.0485627
1.25    3.97779   0.0250849
1.40    2.96225   0.0156518
1.55    2.3288   0.0122715
1.70    1.88496   0.0071352
1.85    1.58485  0.00550947
2.0     1.34947  0.00387719
