0.5     79.0266    0.820027
0.65    32.6237    0.543437
0.80    15.4098    0.142729
0.95    8.71829   0.0748261
1.10    5.60943   0.0317074
1.25    3.98235   0.0180636
1.40    2.92633   0.0128288
1.55    2.35015  0.00855685
1.70    1.89805  0.00579351
1.85    1.60005  0.00408209
2.0     1.35963  0.00450881
