1   2972.84    31780.6
2   2753.57    29327.1
3   2561.87    27371.1
4   2362.99    25158.5
5   2198.24    23460.6
6   2080.64    22362.8
7   2027.11    21815
8   1942.75    20829.9
9   1865.21    20135.4
10   1817.17    19463
11   1712.6    18492
12   1696.09    18322.5
13   1665.75    17950.7
14   1622.37    17477.7
15   1571.21    16889.5
16   1537.04    16603.1
17   1508.01    16195.5
18   1442.01    15550.9
19   1420.85    15312.8
20   1385.12    14947.2
21   1368.25    14755.6
22   1340.6    14469
23   1325.3    14307.9
24   1304.73    14082.3
25   1285.11    13845.7
26   1246.36    13441.8
27   1222.38    13169.7
28   1195.7    12887.1
29   1181.41    12771.9
30   1172.7    12659.6
31   1154.11    12464
32   1136.1    12244.2
33   1110.43    11974.7
34   1091.5    11774.6
35   1074.74    11608.5
36   1061.02    11457.3
37   1045.31    11277.6
38   1024.7    11061
39   1012.63    10923.8
40   991.731    10701.3
41   975.912    10554.2
42   973.826    10536.8
43   970.375    10490.3
44   962.953    10408.5
45   956.944    10342
46   945.994    10218.5
47   938.13    10134.9
48   923.351    9956.59
49   902.51    9743.72
50   891.57    9635.61
51   882.771    9534.6
52   871.196    9394.38
53   863.477    9333.16
54   855.862    9249.91
55   850.482    9194.69
56   843.917    9121.54
57   835.738    9022.42
58   822.947    8892.19
59   818.12    8846.18
60   814.096    8801.58
61   809.424    8753.44
62   805.007    8699.35
63   795.141    8582.01
64   788.559    8526.06
65   783.825    8465.62
66   772.293    8345.27
67   768.378    8304.88
68   758.499    8184.02
69   744.427    8020.2
70   730.944    7892.23
71   723.651    7824.42
72   718.612    7766.25
73   714.461    7723.5
74   709.521    7662.59
75   701.191    7570.97
76   696.291    7525.28
77   686.916    7410.25
78   679.847    7343.03
79   670.972    7245.72
80   663.577    7160.62
81   654.591    7069.79
82   650.152    7024.73
83   642.419    6941.35
84   638.975    6911.75
85   638.348    6909.16
86   633.541    6832.85
87   618.106    6679.29
88   610.67    6583.08
89   590.074    6352.53
90   575.291    6208.37
91   571.177    6171.98
92   565.613    6112.94
93   559.887    6040.18
94   555.637    6014.09
95   555.24    6008.42
96   553.922    5991.71
97   550.777    5952.1
98   546.839    5914.46
99   535.548    5742.31
100   500.227    5364
101   493.829    5343.01
102   490.417    5294.55
103   483.36    5221.59
104   480.442    5195.13
105   478.444    5174.73
106   476.574    5151.51
107   471.648    5095.15
108   466.569    5040.34
109   461.856    4983.07
110   453.926    4900.52
111   450.733    4870.51
112   447.199    4833.96
113   445.177    4814.09
114   440.772    4759.28
115   436.06    4716.26
116   433.661    4683.75
117   427.941    4627.44
118   425.964    4603.12
119   421.054    4548.61
120   419.234    4534.63
121   417.358    4512.25
122   415.123    4489.63
123   413.47    4470.37
124   410.315    4432.66
125   405.635    4380.3
126   401.411    4337.92
127   398.51    4303.97
128   392.617    4239.38
129   390.133    4216.04
130   385.518    4162.41
131   383.432    4146.72
132   380.762    4115.7
133   378.149    4088.73
134   376.287    4067.89
135   374.247    4044.9
136   371.698    4016.68
137   369.879    3999.54
138   367.101    3962.34
139   360.396    3888.96
140   358.932    3885.07
141   357.757    3866.31
142   353.439    3813.37
143   348.646    3761.88
144   343.679    3707.31
145   341.823    3699.98
146   341.821    3699.94
147   341.658    3697.32
148   341.028    3689.9
149   340.838    3689.3
150   340.578    3685.12
151   338.942    3663.02
152   336.412    3634.23
153   334.379    3613.82
154   330.834    3571.47
155   328.357    3548.96
156   326.554    3530.19
157   325.172    3516.04
158   315.459    3372.51
159   294.411    3154.06
160   289.857    3132.82
161   287.097    3102.68
162   285.873    3090.9
163   284.253    3076.08
164   283.317    3062.58
165   281.598    3045.73
166   279.348    3017.01
167   277.692    3004.92
168   276.939    2995.09
169   275.122    2971.45
170   273.619    2961.59
171   272.929    2950.7
172   270.321    2920.58
173   267.545    2887.1
174   265.36    2872.25
175   265.004    2866.62
176   263.443    2846.74
177   261.482    2825.3
178   260.018    2812.43
179   259.568    2808.54
180   258.908    2800.88
181   258.558    2797.93
182   250.802    2677.85
183   232.905    2482
184   228.119    2468.8
185   227.62    2461.68
186   226.561    2448.99
187   225.271    2435.03
188   224.125    2425.35
189   223.246    2412.18
190   220.667    2383.29
191   220.027    2381.58
192   219.535    2373.78
193   218.202    2357.72
194   216.41    2337.26
195   215.107    2328.29
196   215.037    2327.38
197   214.5    2319.11
198   212.272    2292.06
199   210.188    2271.64
200   209.039    2260.1
201   208.692    2258.94
202   208.692    2258.94
203   208.657    2258.36
204   207.406    2238.82
205   204.134    2201.47
206   201.95    2181.23
207   200.817    2171
208   199.087    2150.26
209   198.459    2148.17
210   198.459    2148.17
211   198.458    2148.16
212   198.409    2147.37
213   197.744    2137.26
214   195.988    2118.05
215   195.104    2110.11
216   194.225    2100.47
217   193.64    2094.92
218   193.425    2093.42
219   192.4    2077.43
220   189.597    2047.79
221   188.624    2039.21
222   187.176    2022.72
223   186.745    2021.27
224   186.672    2020.39
225   186.471    2017.49
226   185.825    2010.56
227   185.547    2007.69
228   184.959    1999.38
229   183.465    1982.09
230   182.815    1977.98
231   182.308    1971.63
232   182.044    1970.43
233   181.952    1969.09
234   181.685    1965.94
235   181.593    1965.59
236   181.423    1962.86
237   180.699    1954.51
238   180.435    1952.57
239   180.179    1949.79
240   179.963    1947.13
241   179.44    1941.51
242   179.351    1941.33
243   179.351    1941.33
244   179.349    1941.3
245   179.199    1938.92
246   178.747    1933.59
247   178.227    1927.6
248   177.838    1924.89
249   177.791    1924.39
250   177.784    1924.37
251   177.784    1924.37
252   177.784    1924.37
253   177.783    1924.37
254   177.755    1923.92
255   177.472    1919.76
256   176.438    1906.71
257   175.414    1897.48
258   175.277    1897.24
259   175.276    1897.23
260   175.265    1897.04
261   175.129    1895.03
262   174.776    1890.93
263   174.479    1887.62
264   173.882    1880.81
265   173.561    1877.88
266   173.234    1875.06
267   172.779    1867.84
268   171.314    1852.74
269   171.094    1851.78
270   171.068    1851.69
271   171.055    1851.46
272   163.805    1737.63
273   146.121    1545.57
274   140.061    1514.23
275   138.8    1498.5
276   138.236    1496.29
277   138.158    1495.07
278   137.994    1493.52
279   137.977    1493.5
280   137.97    1493.38
281   137.665    1488.52
282   136.45    1473.69
283   134.905    1457.12
284   134.51    1455.97
285   134.51    1455.97
286   134.51    1455.97
287   134.495    1455.73
288   134.002    1447.94
289   132.659    1435.69
290   132.267    1429.79
291   131.219    1417.78
292   130.675    1413.87
293   130.592    1413.55
294   130.479    1411.73
295   130.063    1406.7
296   129.906    1406.1
297   129.478    1399.27
298   128.208    1385.09
299   127.888    1384.29
300   127.888    1384.29
301   127.887    1384.28
302   127.757    1382.19
303   126.823    1368.92
304   125.621    1358.71
305   124.951    1352.02
306   124.892    1351.83
307   124.808    1350.53
308   124.567    1347.92
309   124.517    1347.8
310   124.436    1346.5
311   123.998    1340.68
312   123.273    1332.87
313   123.084    1332.29
314   123.083    1332.27
315   123.077    1332.21
316   123.076    1332.2
317   123.076    1332.2
318   123.055    1331.87
319   122.881    1329.35
320   122.239    1321.39
321   121.45    1313.48
322   120.901    1307.7
323   120.352    1300.64
324   119.158    1287.39
325   118.42    1280.52
326   118.254    1279.98
327   118    1275.95
328   117.186    1267.02
329   116.835    1264.03
330   116.754    1263.78
331   116.742    1263.58
332   116.707    1263.21
333   116.701    1263.2
334   116.699    1263.16
335   116.587    1261.38
336   116.199    1257.02
337   115.69    1250.18
338   114.655    1239.04
339   113.935    1230.86
340   112.855    1220.9
341   112.28    1212.83
342   111.165    1202.13
343   111.045    1201.98
344   111.045    1201.98
345   111.042    1201.93
346   110.771    1197.61
347   109.993    1189.02
348   109.806    1188.56
349   109.804    1188.54
350   109.802    1188.51
351   109.712    1187.08
352   109.391    1183.23
353   109.22    1181.92
354   109.033    1179.63
355   108.78    1177.09
356   108.577    1174.62
357   108.152    1169.32
358   107.43    1161.2
359   107.219    1160.51
360   107.054    1158
361   106.642    1153.55
362   106.545    1153.25
363   106.527    1152.98
364   106.458    1152.13
365   106.378    1151.24
366   106.323    1150.85
367   106.151    1148.11
368   105.617    1142.42
369   105.527    1142.25
370   105.527    1142.25
371   105.494    1141.73
372   105.301    1139.08
373   104.915    1135.06
374   104.681    1132.19
375   104.158    1126.14
376   103.995    1125.67
377   103.995    1125.66
378   103.965    1125.19
379   103.862    1124.02
380   103.837    1123.95
381   103.837    1123.95
382   103.837    1123.95
383   103.837    1123.95
384   103.837    1123.95
385   103.837    1123.95
386   103.837    1123.95
