1   2960.6    31643.4
2   2705.67    28773.6
3   2525.62    27081.2
4   2421.86    25987.9
5   2303.42    24648.3
6   2186.42    23616.1
7   2150.79    23136.3
8   2081.76    22436
9   2033.04    21957.6
10   1986.88    21338.4
11   1891.58    20352
12   1851.42    19922.5
13   1780.63    19155.2
14   1713.64    18464.2
15   1688.06    18198.3
16   1651.63    17830.8
17   1612.61    17350.7
18   1558.57    16787.8
19   1524.62    16444.9
20   1501.39    16237.5
21   1488.08    16049.1
22   1455.6    15706.6
23   1423.81    15330.9
24   1363.62    14594.8
25   1289.69    13884.3
26   1272.98    13737.3
27   1250.63    13502.8
28   1229.92    13254.9
29   1199.75    12951.7
30   1173.99    12612.2
31   1125.2    12099.9
32   1112.61    12033.1
33   1095.61    11787.3
34   1059.93    11448.2
35   1044.64    11265.2
36   1021.31    11016.2
37   1007.54    10881.7
38   996.498    10756.9
39   986.686    10666.2
40   975.95    10530.9
41   961.883    10391.1
42   951.108    10265.2
43   935.202    10084.7
44   919.967    9936.02
45   910.679    9822.02
46   892.138    9624.03
47   885.72    9575.22
48   876.297    9455.49
49   860.44    9280.17
50   844.632    9117.21
51   839.812    9083.68
52   836.519    9047.39
53   830.763    8974.27
54   819.237    8845.01
55   810.765    8757.38
56   803.064    8674.91
57   795.906    8597.92
58   788.297    8517.28
59   774.544    8343.76
60   751.41    8088.83
61   730.898    7878.68
62   717.442    7739.78
63   709.357    7657.95
64   699.695    7552.67
65   689.905    7449.67
66   682.867    7380.57
67   676.52    7309.23
68   671.874    7263.47
69   668.893    7232.12
70   664.463    7184.56
71   661.655    7155.78
72   656.273    7087.64
73   650.815    7038.62
74   648.037    7007.14
75   645.677    6984.28
76   641.026    6922.88
77   631.912    6810.48
78   616.054    6642.75
79   609.335    6592.04
80   606.987    6566.02
81   604.235    6533.68
82   601.458    6502.38
83   595.174    6422.75
84   585.177    6318.34
85   580.306    6269.93
86   574.115    6199.39
87   566.077    6117.94
88   561.158    6059.72
89   552.856    5967.52
90   547.984    5923.93
91   543.471    5874.36
92   539.507    5826.73
93   535.653    5795.51
94   532.783    5756.28
95   526.933    5689.23
96   519.153    5610.78
97   514.08    5543.15
98   501.967    5412.43
99   498.771    5394.85
100   497.119    5379.54
101   495.802    5361.32
102   492.465    5322.14
103   488.319    5275.1
104   485.679    5253.21
105   484.406    5239.87
106   482.838    5221.83
107   481.639    5212.99
108   480.882    5201.86
109   478.875    5178.09
110   476.842    5155.15
111   472.988    5112.44
112   469.065    5067.23
113   463.029    5001.17
114   457.371    4938.58
115   451.975    4881.63
116   447.927    4840.56
