1   2964.67    31714.9
2   2775.92    29583.3
3   2576.42    27487.5
4   2402.28    25737.7
5   2311.49    24838.3
6   2224.16    23916.9
7   2171.15    23427.1
8   2126.06    22933.4
9   2077.67    22345.7
10   2004.89    21663.6
11   1992.02    21517.2
12   1956.28    21082.9
13   1904.95    20537.9
14   1867.27    20172.1
15   1828.98    19654.7
16   1750.05    18881.6
17   1716.13    18501.6
18   1681.37    18167.5
19   1658.34    17869.4
20   1619.78    17494.7
21   1600.24    17263.5
22   1562.35    16817.2
23   1522.14    16422
24   1498.26    16141.6
25   1463.74    15797.4
26   1440.5    15536.6
27   1413.34    15270.3
28   1391.68    14988.5
29   1348.01    14517.7
30   1308.64    14119.8
31   1291.56    13961.8
32   1277.91    13794.3
33   1251.49    13485.3
34   1229.77    13283.2
35   1219.1    13156.8
36   1191.34    12864.5
37   1176.89    12690.5
38   1151.36    12390.5
39   1119.18    12038.2
40   1078.06    11575.2
41   1050.26    11327.1
42   1041.31    11263.6
43   1035.81    11190.9
44   1022.07    11032.7
45   994.264    10669.4
46   942.616    10112
47   927.002    10017.6
48   915.456    9869.4
49   892.419    9627.43
50   878.524    9486.76
51   873.36    9445.06
52   865.329    9337.29
53   847.773    9143.16
54   839.959    9084.28
55   833.039    8990.86
56   819.663    8832.56
57   811.537    8776.07
58   807.345    8724.45
59   799.603    8632.99
60   786.59    8480.97
61   772.483    8330.32
62   755.415    8141.13
63   745.885    8049.41
64   732.295    7884.37
65   721.439    7792.08
66   714.578    7715.62
67   704.263    7600.75
68   695.725    7521.18
69   692.296    7485.13
70   688.865    7445.55
71   683.939    7391.94
72   679.066    7341.48
73   675.749    7307.8
74   669.564    7228.65
75   660.8    7139.57
76   657.486    7111.52
77   652.773    7048.84
78   641.457    6928.09
79   637.1    6888.14
80   633.011    6845.07
81   630.62    6817.49
82   625.06    6755.84
83   622.066    6723.79
84   615.409    6643.27
85   608.259    6577.69
86   604.656    6529.07
87   594.249    6414.78
88   590.916    6390.12
89   586.754    6341.02
90   584.063    6315.02
91   577.201    6224.95
92   538.219    5690.17
93   465.729    4993.75
94   459.098    4969.26
95   458.094    4953.33
96   453.459    4897.44
97   446.04    4810.69
98   439.255    4744.08
99   435.962    4714.79
100   434.403    4696.46
101   431.057    4659.99
102   428.352    4629.71
103   424.892    4593.39
104   423.109    4574.53
105   420.644    4545.6
106   418.466    4528.71
107   417.635    4516.81
108   415.885    4499.25
109   414.196    4476.29
110   410.394    4436.7
111   407.884    4405.35
112   401.071    4331.92
113   399.771    4325.86
114   397.301    4289.96
115   390.524    4216.85
116   387.374    4187.08
117   385.316    4165.12
118   382.824    4142.3
119   382.514    4139.6
120   381.685    4128.32
121   379.041    4091.8
122   370.659    3990.87
123   366.055    3958.21
