1   2962.1    31677.6
2   2747.49    29295.4
3   2572.39    27514.9
4   2433.87    26063.1
5   2309.22    24818.8
6   2247.84    24211.5
7   2187.35    23554.5
8   2126.02    22877.8
9   2042.6    21911
10   1957.53    21098.5
11   1909.57    20590.7
12   1867.27    20120.7
13   1814.94    19505.6
14   1743.45    18805.7
15   1703.62    18294.9
16   1637.09    17674.3
17   1611.1    17393.1
18   1582.07    17059.1
19   1533.21    16518.9
20   1491.69    16097
21   1466.99    15868.8
22   1461.3    15794.1
23   1438.9    15501.7
24   1396.37    15032.1
25   1362.49    14714.2
26   1358.65    14705.7
27   1353.59    14625.1
28   1332.09    14376.1
29   1314.41    14192.7
30   1297.63    14010.3
31   1280.97    13837.5
32   1265.39    13667.4
33   1246.94    13460.2
34   1235.73    13363.2
35   1222.48    13189.2
36   1202.19    12972.8
37   1178.94    12708
38   1150.65    12405.9
39   1123.68    12119.7
40   1097.85    11820.8
41   1076.03    11626.1
42   1063.18    11484.1
43   1046.13    11279.9
44   1018.78    10967.7
45   987.091    10654.4
46   982.376    10628.3
47   977.402    10560.8
48   967.896    10460.7
49   961.021    10381.6
50   950.809    10273.5
51   943.118    10204.6
52   939.721    10157.2
53   932.61    10083.8
54   923.937    9970.75
55   909.046    9801.37
56   895.469    9660.8
57   875.733    9437.79
58   856.101    9237.97
59   844.819    9113.47
60   822.497    8846.1
61   794.519    8541.92
62   785.542    8495.48
63   779.666    8418.39
64   769.824    8314.68
65   762.743    8236.74
66   740.427    7946.6
67   703.751    7587.34
68   700.279    7578.31
69   696.805    7526.54
70   684.88    7392.85
71   673.912    7268.65
72   663.1    7155.24
73   653.457    7052.67
74   644.127    6957.71
75   639.32    6911.47
76   634.862    6861.78
77   626.464    6754.26
78   615.313    6636.53
79   606.827    6546.89
80   599.375    6465.87
81   590.853    6388.19
82   585.974    6325.82
83   581.351    6286.22
84   577.465    6235.28
85   567.697    6122.41
86   560.475    6055.04
87   554.663    5988.59
88   546.072    5886.95
89   538.859    5831.1
90   538.246    5823.75
91   536.369    5800.63
92   534.108    5774.11
93   532.068    5757.28
94   530.968    5744.63
95   529.825    5730.89
96   523.798    5642.29
97   505.798    5445.11
98   500.038    5401.48
99   493.146    5331.49
100   486.075    5233.92
101   472.623    5099.04
102   470.265    5087.5
103   467.904    5058.29
104   463.876    5008.32
105   458.318    4948.88
106   454.961    4920.05
107   451.231    4870.53
108   444.281    4794.01
109   440.319    4758.51
110   437.871    4736.11
111   432.646    4660.82
112   421.162    4541.6
113   416.385    4497.49
114   411.223    4443.54
115   408.297    4417.3
116   407.584    4409.3
117   406.524    4398.56
118   405.484    4385.53
119   404.397    4375.71
120   399.78    4306.67
121   389.382    4209.44
122   384.327    4140.28
123   372.783    4020.16
124   369.842    3998.7
125   368.84    3990.26
126   367.566    3975.75
127   367.195    3974.52
128   366.464    3962.99
129   363.412    3923.68
130   358.483    3874.7
131   357.583    3869.24
132   356.624    3857.76
133   355.534    3845.43
134   354.053    3828.81
135   351.123    3792.87
136   347.969    3758.07
137   343.243    3707.08
138   338.367    3653.2
139   336.741    3642.23
140   334.731    3616.62
141   331.798    3586.27
142   330.095    3571.02
143   328.441    3549.57
144   324.823    3504.53
145   319.008    3447.33
146   317.746    3436.02
147   315.581    3408.69
148   312.618    3375.77
149   309.324    3339.48
150   303.826    3269.37
151   298.632    3223.98
152   297.301    3217.41
153   296.957    3213.05
154   296.419    3206.69
155   295.04    3188.78
156   293.997    3181.31
157   293.438    3175.32
158   292.739    3165.52
159   290.805    3144.19
160   289.72    3132.49
161   287.821    3110.79
162   287.067    3106.5
163   286.519    3100.11
164   285.936    3093.49
165   284.565    3075.49
166   282.585    3055.76
167   281.153    3040.61
168   280.437    3034.46
169   279.766    3026.92
170   279.352    3022.55
171   278.759    3016.23
172   278.397    3012.72
173   278.194    3010.9
174   276.985    2992.11
175   273.497    2955.93
176   272.757    2951.55
177   271.902    2939.57
178   263.5    2812.94
179   240.875    2554.25
180   233.966    2532.5
181   233.962    2532.45
182   233.803    2529.92
183   233.173    2522.73
184   232.341    2513
185   231.539    2504.18
186   230.579    2493.2
187   229.205    2477.49
