1   2950.37    31530.2
2   2720.81    28992.7
3   2529.58    27029.6
4   2386.73    25577.8
5   2292.38    24645.5
6   2201.6    23578.4
7   2069.82    22299.1
8   2016.03    21659.1
9   1939.27    20931.9
10   1911.25    20633.1
11   1876.55    20255.9
12   1836.24    19777.4
13   1765.66    18977.7
14   1670.44    17913.9
15   1607.22    17341.1
16   1579.13    17024.6
17   1537.15    16561
18   1510.14    16321.3
19   1497.93    16174.3
20   1477.2    15950.1
21   1453.58    15664.1
22   1414.6    15258.7
23   1393.53    15063.6
24   1381.85    14929.4
25   1364.77    14715
26   1329.92    14332.6
27   1292.53    13899.6
28   1235.66    13338.5
29   1216.8    13132.1
30   1189.81    12817.9
31   1156.24    12424.1
32   1124.68    12142.1
33   1109.25    11966.1
34   1088.37    11759.9
35   1080.72    11670.3
36   1065.21    11496.5
37   1053.63    11382.5
38   1044.87    11282.5
39   1030.29    11120.2
40   1009.52    10875.5
41   984.18    10614
42   969.324    10468.6
43   951.686    10245.8
44   915.243    9863.96
45   896.71    9662.07
46   870.933    9382.96
47   846.876    9111.75
48   826.659    8916.35
49   811.946    8764.86
50   804.016    8701.73
51   794.155    8546.33
52   764.846    8238.57
53   747.258    8039.95
54   722.267    7778.4
55   712.796    7705.83
56   701.739    7562.81
57   684.098    7368.73
58   676.056    7304.4
59   663.836    7137.56
60   642.2    6901.27
61   631.549    6825.52
62   625.486    6754.94
63   621.784    6724.38
64   618.61    6689.9
65   611.49    6593.85
66   598.763    6464.77
67   595.644    6442.4
68   592.163    6400.02
69   587.706    6353.64
70   580.965    6263.68
71   567.521    6102.61
72   559.986    6055.28
73   557.251    6022.88
74   550.176    5930.09
75   537.284    5795.81
76   531.414    5744.46
77   526.66    5693
78   524.425    5669.48
79   518.615    5595.57
80   505.206    5431.71
81   491.013    5305.13
82   487.054    5256.5
83   477.501    5147.62
84   469.663    5064.57
85   463.85    5010.61
86   458.37    4951.36
87   453.429    4896.39
88   450.076    4865.38
89   445.286    4802.49
90   437.291    4723.42
91   435.755    4714.4
92   434.582    4699.52
93   432.576    4676.43
94   430.05    4649.57
95   425.56    4591.74
96   418.751    4521.81
97   417.036    4512.72
98   415.209    4486.25
99   411.821    4452.39
100   408.475    4410.25
101   402.632    4347.65
102   398.951    4311.58
103   396.709    4286.91
104   391.965    4230.74
105   388.633    4198.46
106   384.085    4144.87
107   376.609    4059.9
108   370.385    4000.37
109   366.962    3963.25
110   365.095    3949.93
111   363.651    3931
112   359.81    3882.01
113   351.274    3783.81
114   347.418    3756.39
115   344.93    3727.44
116   342.481    3702.47
117   340.999    3689.69
118   339.615    3669.84
